	Horaire	1
S/N		967755
Type		TGC-0011
Description		BETH
Propriété		Counts
1	30 nov. 2022 00:03:26	0.0
2	30 nov. 2022 00:06:26	0.0
3	30 nov. 2022 00:09:26	0.0
4	30 nov. 2022 00:12:26	0.0
5	30 nov. 2022 00:15:26	0.0
6	30 nov. 2022 00:18:26	0.0
7	30 nov. 2022 00:21:26	0.0
8	30 nov. 2022 00:24:26	0.0
9	30 nov. 2022 00:27:26	0.0
10	30 nov. 2022 00:30:26	0.0
11	30 nov. 2022 00:33:26	0.0
12	30 nov. 2022 00:36:26	0.0
13	30 nov. 2022 00:39:26	0.0
14	30 nov. 2022 00:42:26	0.0
15	30 nov. 2022 00:45:26	0.0
16	30 nov. 2022 00:48:26	0.0
17	30 nov. 2022 00:51:26	0.0
18	30 nov. 2022 00:54:26	0.0
19	30 nov. 2022 00:57:26	0.0
20	30 nov. 2022 01:00:26	0.0
21	30 nov. 2022 01:03:26	0.0
22	30 nov. 2022 01:06:26	0.0
23	30 nov. 2022 01:09:26	0.0
24	30 nov. 2022 01:12:26	0.0
25	30 nov. 2022 01:15:26	0.0
26	30 nov. 2022 01:18:26	0.0
27	30 nov. 2022 01:21:26	0.0
28	30 nov. 2022 01:24:26	0.0
29	30 nov. 2022 01:27:26	0.0
30	30 nov. 2022 01:30:26	0.0
31	30 nov. 2022 01:33:26	0.0
32	30 nov. 2022 01:36:26	0.0
33	30 nov. 2022 01:39:26	0.0
34	30 nov. 2022 01:42:26	0.0
35	30 nov. 2022 01:45:26	0.0
36	30 nov. 2022 01:48:26	0.0
37	30 nov. 2022 01:51:26	0.0
38	30 nov. 2022 01:54:26	0.0
39	30 nov. 2022 01:57:26	0.0
40	30 nov. 2022 02:00:26	0.0
41	30 nov. 2022 02:03:26	0.0
42	30 nov. 2022 02:06:26	0.0
43	30 nov. 2022 02:09:26	0.0
44	30 nov. 2022 02:12:26	0.0
45	30 nov. 2022 02:15:26	0.0
46	30 nov. 2022 02:18:26	0.0
47	30 nov. 2022 02:21:26	0.0
48	30 nov. 2022 02:24:26	0.0
49	30 nov. 2022 02:27:26	0.0
50	30 nov. 2022 02:30:26	0.0
51	30 nov. 2022 02:33:26	0.0
52	30 nov. 2022 02:36:26	0.0
53	30 nov. 2022 02:39:26	0.0
54	30 nov. 2022 02:42:26	0.0
55	30 nov. 2022 02:45:26	0.0
56	30 nov. 2022 02:48:26	0.0
57	30 nov. 2022 02:51:26	0.0
58	30 nov. 2022 02:54:26	0.0
59	30 nov. 2022 02:57:26	0.0
60	30 nov. 2022 03:00:26	0.0
61	30 nov. 2022 03:03:26	0.0
62	30 nov. 2022 03:06:26	0.0
63	30 nov. 2022 03:09:26	0.0
64	30 nov. 2022 03:12:26	0.0
65	30 nov. 2022 03:15:26	0.0
66	30 nov. 2022 03:18:26	0.0
67	30 nov. 2022 03:21:26	0.0
68	30 nov. 2022 03:24:26	0.0
69	30 nov. 2022 03:27:26	0.0
70	30 nov. 2022 03:30:26	0.0
71	30 nov. 2022 03:33:26	0.0
72	30 nov. 2022 03:36:26	0.0
73	30 nov. 2022 03:39:26	0.0
74	30 nov. 2022 03:42:26	0.0
75	30 nov. 2022 03:45:26	0.0
76	30 nov. 2022 03:48:26	0.0
77	30 nov. 2022 03:51:26	0.0
78	30 nov. 2022 03:54:26	0.0
79	30 nov. 2022 03:57:26	0.0
80	30 nov. 2022 04:00:26	0.0
81	30 nov. 2022 04:03:26	0.0
82	30 nov. 2022 04:06:26	0.0
83	30 nov. 2022 04:09:26	0.0
84	30 nov. 2022 04:12:26	0.0
85	30 nov. 2022 04:15:26	0.0
86	30 nov. 2022 04:18:26	0.0
87	30 nov. 2022 04:21:26	0.0
88	30 nov. 2022 04:24:26	0.0
89	30 nov. 2022 04:27:26	0.0
90	30 nov. 2022 04:30:26	0.0
91	30 nov. 2022 04:33:26	0.0
92	30 nov. 2022 04:36:26	0.0
93	30 nov. 2022 04:39:26	0.0
94	30 nov. 2022 04:42:26	0.0
95	30 nov. 2022 04:45:26	0.0
96	30 nov. 2022 04:48:26	0.0
97	30 nov. 2022 04:51:26	0.0
98	30 nov. 2022 04:54:26	0.0
99	30 nov. 2022 04:57:26	0.0
100	30 nov. 2022 05:00:26	0.0
101	30 nov. 2022 05:03:26	0.0
102	30 nov. 2022 05:06:26	0.0
103	30 nov. 2022 05:09:26	0.0
104	30 nov. 2022 05:12:26	0.0
105	30 nov. 2022 05:15:26	0.0
106	30 nov. 2022 05:18:26	0.0
107	30 nov. 2022 05:21:26	0.0
108	30 nov. 2022 05:24:26	0.0
109	30 nov. 2022 05:27:26	0.0
110	30 nov. 2022 05:30:26	0.0
111	30 nov. 2022 05:33:26	0.0
112	30 nov. 2022 05:36:26	0.0
113	30 nov. 2022 05:39:26	0.0
114	30 nov. 2022 05:42:26	0.0
115	30 nov. 2022 05:45:26	0.0
116	30 nov. 2022 05:48:26	0.0
117	30 nov. 2022 05:51:26	0.0
118	30 nov. 2022 05:54:26	0.0
119	30 nov. 2022 05:57:26	0.0
120	30 nov. 2022 06:00:26	0.0
121	30 nov. 2022 06:03:26	0.0
122	30 nov. 2022 06:06:26	0.0
123	30 nov. 2022 06:09:26	0.0
124	30 nov. 2022 06:12:26	0.0
125	30 nov. 2022 06:15:26	0.0
126	30 nov. 2022 06:18:26	0.0
127	30 nov. 2022 06:21:26	0.0
128	30 nov. 2022 06:24:26	0.0
129	30 nov. 2022 06:27:26	0.0
130	30 nov. 2022 06:30:26	0.0
131	30 nov. 2022 06:33:26	0.0
132	30 nov. 2022 06:36:26	0.0
133	30 nov. 2022 06:39:26	0.0
134	30 nov. 2022 06:42:26	0.0
135	30 nov. 2022 06:45:26	0.0
136	30 nov. 2022 06:48:26	0.0
137	30 nov. 2022 06:51:26	0.0
138	30 nov. 2022 06:54:26	0.0
139	30 nov. 2022 06:57:26	0.0
140	30 nov. 2022 07:00:26	0.0
141	30 nov. 2022 07:03:26	0.0
142	30 nov. 2022 07:06:26	0.0
143	30 nov. 2022 07:09:26	0.0
144	30 nov. 2022 07:12:26	0.0
145	30 nov. 2022 07:15:26	0.0
146	30 nov. 2022 07:18:26	0.0
147	30 nov. 2022 07:21:26	0.0
148	30 nov. 2022 07:24:26	0.0
149	30 nov. 2022 07:27:26	0.0
150	30 nov. 2022 07:30:26	0.0
151	30 nov. 2022 07:33:26	0.0
152	30 nov. 2022 07:36:26	0.0
153	30 nov. 2022 07:39:26	0.0
