	Horaire	1
S/N		965372
Type		TGC-0011
Description		GEOP
Propriété		Counts
1	19 janv. 2023 14:03:08	0.0
2	19 janv. 2023 14:06:08	0.0
3	19 janv. 2023 14:09:08	0.0
4	19 janv. 2023 14:12:08	0.0
5	19 janv. 2023 14:15:08	0.0
6	19 janv. 2023 14:18:08	1.0
7	19 janv. 2023 14:21:08	0.0
8	19 janv. 2023 14:24:08	0.0
9	19 janv. 2023 14:27:08	0.0
10	19 janv. 2023 14:30:08	0.0
11	19 janv. 2023 14:33:08	0.0
12	19 janv. 2023 14:36:08	0.0
13	19 janv. 2023 14:39:08	0.0
14	19 janv. 2023 14:42:08	0.0
15	19 janv. 2023 14:45:08	0.0
16	19 janv. 2023 14:48:08	0.0
17	19 janv. 2023 14:51:08	0.0
18	19 janv. 2023 14:54:08	0.0
19	19 janv. 2023 14:57:08	0.0
20	19 janv. 2023 15:00:08	0.0
21	19 janv. 2023 15:03:08	0.0
22	19 janv. 2023 15:06:08	0.0
23	19 janv. 2023 15:09:08	0.0
24	19 janv. 2023 15:12:08	0.0
25	19 janv. 2023 15:15:08	0.0
26	19 janv. 2023 15:18:08	0.0
27	19 janv. 2023 15:21:08	0.0
28	19 janv. 2023 15:24:08	0.0
29	19 janv. 2023 15:27:08	0.0
30	19 janv. 2023 15:30:08	0.0
31	19 janv. 2023 15:33:08	0.0
32	19 janv. 2023 15:36:08	0.0
33	19 janv. 2023 15:39:08	0.0
34	19 janv. 2023 15:42:08	0.0
35	19 janv. 2023 15:45:08	0.0
36	19 janv. 2023 15:48:08	0.0
37	19 janv. 2023 15:51:08	0.0
38	19 janv. 2023 15:54:08	0.0
39	19 janv. 2023 15:57:08	0.0
40	19 janv. 2023 16:00:08	0.0
41	19 janv. 2023 16:03:08	0.0
42	19 janv. 2023 16:06:08	0.0
43	19 janv. 2023 16:09:08	0.0
44	19 janv. 2023 16:12:08	0.0
45	19 janv. 2023 16:15:08	0.0
46	19 janv. 2023 16:18:08	0.0
47	19 janv. 2023 16:21:08	0.0
48	19 janv. 2023 16:24:08	0.0
