	Horaire	1
S/N		967762
Type		TGC-0011
Description		ROUV
Propriété		Counts
1	08 Nov 2022 23:03:03	0.0
2	08 Nov 2022 23:06:03	0.0
3	08 Nov 2022 23:09:03	0.0
4	08 Nov 2022 23:12:03	0.0
5	08 Nov 2022 23:15:03	0.0
6	08 Nov 2022 23:18:03	0.0
7	08 Nov 2022 23:21:03	0.0
8	08 Nov 2022 23:24:03	0.0
9	08 Nov 2022 23:27:03	0.0
10	08 Nov 2022 23:30:03	0.0
11	08 Nov 2022 23:33:03	0.0
12	08 Nov 2022 23:36:03	0.0
13	08 Nov 2022 23:39:03	0.0
14	08 Nov 2022 23:42:03	0.0
15	08 Nov 2022 23:45:03	0.0
16	08 Nov 2022 23:48:03	0.0
17	08 Nov 2022 23:51:03	0.0
18	08 Nov 2022 23:54:03	0.0
19	08 Nov 2022 23:57:03	0.0
20	09 Nov 2022 00:00:03	0.0
21	09 Nov 2022 00:03:03	0.0
22	09 Nov 2022 00:06:03	0.0
23	09 Nov 2022 00:09:03	0.0
24	09 Nov 2022 00:12:03	0.0
25	09 Nov 2022 00:15:03	0.0
26	09 Nov 2022 00:18:03	0.0
27	09 Nov 2022 00:21:03	0.0
28	09 Nov 2022 00:24:03	0.0
29	09 Nov 2022 00:27:03	0.0
30	09 Nov 2022 00:30:03	0.0
31	09 Nov 2022 00:33:03	0.0
32	09 Nov 2022 00:36:03	0.0
33	09 Nov 2022 00:39:03	0.0
34	09 Nov 2022 00:42:03	0.0
35	09 Nov 2022 00:45:03	0.0
36	09 Nov 2022 00:48:03	0.0
37	09 Nov 2022 00:51:03	0.0
38	09 Nov 2022 00:54:03	0.0
39	09 Nov 2022 00:57:03	0.0
40	09 Nov 2022 01:00:03	0.0
41	09 Nov 2022 01:03:03	0.0
42	09 Nov 2022 01:06:03	0.0
43	09 Nov 2022 01:09:03	0.0
44	09 Nov 2022 01:12:03	0.0
45	09 Nov 2022 01:15:03	0.0
46	09 Nov 2022 01:18:03	0.0
47	09 Nov 2022 01:21:03	0.0
48	09 Nov 2022 01:24:03	0.0
49	09 Nov 2022 01:27:03	0.0
