Source_File,DateTime,Precipitation
LEXP_20231214.txt,2023-10-17 08:33:12,0.0
LEXP_20231214.txt,2023-10-17 08:36:12,0.0
LEXP_20231214.txt,2023-10-17 08:39:12,0.0
LEXP_20231214.txt,2023-10-17 08:42:12,0.0
LEXP_20231214.txt,2023-10-17 08:45:12,0.0
LEXP_20231214.txt,2023-10-17 08:48:12,0.0
LEXP_20231214.txt,2023-10-17 08:51:12,0.0
LEXP_20231214.txt,2023-10-17 08:54:12,0.0
LEXP_20231214.txt,2023-10-17 08:57:12,0.0
LEXP_20231214.txt,2023-10-17 09:00:12,0.0
