Date,Daily status,Daily reason,Daily valid points,Daily station rain mm,Daily MeteoSwiss rain mm,Daily correlation,Daily bias
2024-11-09,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-11-10,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-11-11,PASS,OK,480,0.54,0.7,0.5195,-0.2286
2024-11-12,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-11-13,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-11-14,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-11-15,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-11-16,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-11-17,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-11-18,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-11-19,PASS,OK,480,25.92,23.6,0.9175,0.0983
2024-11-20,PASS,OK,164,4.12,4.7,0.9485,-0.1234
