Date,Daily status,Daily reason,Daily valid points,Daily station rain mm,Daily MeteoSwiss rain mm,Daily correlation,Daily bias
2022-12-29,FAIL,bias -0.408 outside +/-0.3 and total diff 7.611 > 0.5,480,11.03,18.6407,0.9318,-0.4083
2022-12-30,FAIL,bias -0.454 outside +/-0.3 and total diff 5.569 > 0.5,480,6.69,12.2593,0.8902,-0.4543
2022-12-31,PASS,dry day totals close: diff 0.080 <= 0.2,480,0.22,0.3,,
2023-01-01,PASS,dry day totals close: diff 0.170 <= 0.2,480,0.17,0.0,,
2023-01-02,FAIL,bias -0.495 outside +/-0.3 and total diff 1.830 > 0.5,480,1.87,3.7,0.7399,-0.4946
2023-01-03,FAIL,bias -0.477 outside +/-0.3 and total diff 1.240 > 0.5,480,1.36,2.6,0.4697,-0.4769
2023-01-04,FAIL,bias -0.702 outside +/-0.3 and total diff 0.566 > 0.5,480,0.24,0.8055,0.6005,-0.702
2023-01-05,FAIL,bias -0.433 outside +/-0.3 and total diff 2.814 > 0.5,480,3.68,6.4945,0.8635,-0.4334
2023-01-06,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-01-07,PASS,dry day totals close: diff 0.020 <= 0.2,480,0.02,0.0,,
2023-01-08,FAIL,bias -0.465 outside +/-0.3 and total diff 9.620 > 0.5,480,11.08,20.7,0.8623,-0.4647
2023-01-09,PASS,OK,480,8.62,10.4,0.7064,-0.1712
2023-01-10,FAIL,bias -0.653 outside +/-0.3 and total diff 1.110 > 0.5,480,0.59,1.7,0.6046,-0.6529
2023-01-11,FAIL,bias -0.505 outside +/-0.3 and total diff 2.220 > 0.5,480,2.18,4.4,0.8593,-0.5045
2023-01-12,PASS,dry day totals close: diff 0.200 <= 0.2,480,0.2,0.0,,
2023-01-13,FAIL,corr 0.301 < 0.4,480,0.64,0.9,0.3011,-0.2889
2023-01-14,FAIL,corr 0.225 < 0.4,480,0.55,0.3,0.2251,0.8333
2023-01-15,FAIL,bias -0.414 outside +/-0.3 and total diff 3.930 > 0.5,480,5.57,9.5,0.7376,-0.4137
2023-01-16,FAIL,corr 0.285 < 0.4; bias 0.907 outside +/-0.3 and total diff 3.630 > 0.5,480,7.63,4.0,0.2845,0.9075
2023-01-17,FAIL,corr 0.268 < 0.4; bias -0.374 outside +/-0.3 and total diff 4.125 > 0.5,480,6.91,11.0352,0.2682,-0.3738
2023-01-18,PASS,OK,302,7.45,10.3648,0.7766,-0.2812
