Date,Daily status,Daily reason,Daily valid points,Daily station rain mm,Daily MeteoSwiss rain mm,Daily correlation,Daily bias
2025-09-03,FAIL,corr 0.069 < 0.4,462,1.2,1.482,0.069,-0.1903
2025-09-04,FAIL,corr 0.202 < 0.4; bias -0.480 outside +/-0.3 and total diff 2.090 > 0.5,401,2.26,4.3497,0.2021,-0.4804
2025-09-05,FAIL,corr -0.007 < 0.4; bias -0.948 outside +/-0.3 and total diff 1.265 > 0.5,475,0.07,1.335,-0.0068,-0.9476
2025-09-06,FAIL,dry day totals differ: diff 0.280 > 0.2,477,0.28,0.0,,
2025-09-07,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-09-08,PASS,dry day totals close: diff 0.187 <= 0.2,476,0.02,0.2073,,
2025-09-09,FAIL,corr 0.240 < 0.4; bias 0.403 outside +/-0.3 and total diff 0.933 > 0.5,416,3.25,2.3167,0.2396,0.4029
2025-09-10,FAIL,dry day totals differ: diff 0.203 > 0.2,471,0.06,0.2625,,
2025-09-11,PASS,dry day totals close: diff 0.000 <= 0.2,473,0.0,0.0,,
2025-09-12,FAIL,dry day totals differ: diff 0.290 > 0.2,476,0.01,0.3,,
2025-09-13,FAIL,bias -0.723 outside +/-0.3 and total diff 3.130 > 0.5,391,1.2,4.3298,0.5654,-0.7229
2025-09-14,FAIL,corr 0.385 < 0.4; bias -0.695 outside +/-0.3 and total diff 1.549 > 0.5,418,0.68,2.2295,0.3855,-0.695
2025-09-15,FAIL,corr 0.173 < 0.4; bias -0.902 outside +/-0.3 and total diff 1.201 > 0.5,464,0.13,1.3313,0.1728,-0.9024
2025-09-16,PASS,dry day totals close: diff 0.000 <= 0.2,479,0.0,0.0,,
2025-09-17,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-09-18,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-09-19,PASS,dry day totals close: diff 0.020 <= 0.2,478,0.02,0.0,,
2025-09-20,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-09-21,FAIL,corr 0.333 < 0.4; bias -0.755 outside +/-0.3 and total diff 5.107 > 0.5,416,1.66,6.7673,0.3333,-0.7547
2025-09-22,FAIL,corr 0.090 < 0.4; bias -0.653 outside +/-0.3 and total diff 3.520 > 0.5,324,1.87,5.3902,0.0898,-0.6531
2025-09-23,FAIL,bias -0.680 outside +/-0.3 and total diff 3.351 > 0.5,388,1.58,4.9308,0.7743,-0.6796
2025-09-24,FAIL,bias -0.669 outside +/-0.3 and total diff 1.232 > 0.5,416,0.61,1.8415,0.6602,-0.6687
2025-09-25,FAIL,corr -0.021 < 0.4,454,0.7,0.5413,-0.021,0.2931
2025-09-26,FAIL,bias -0.758 outside +/-0.3 and total diff 5.011 > 0.5,274,1.6,6.6113,0.6163,-0.758
2025-09-27,FAIL,corr 0.400 < 0.4; bias -0.894 outside +/-0.3 and total diff 0.591 > 0.5,465,0.07,0.6605,0.3995,-0.894
2025-09-28,PASS,dry day totals close: diff 0.040 <= 0.2,477,0.04,0.0,,
2025-09-29,FAIL,dry day totals differ: diff 0.350 > 0.2,474,0.35,0.0,,
2025-09-30,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-10-01,PASS,dry day totals close: diff 0.000 <= 0.2,477,0.0,0.0,,
2025-10-02,PASS,dry day totals close: diff 0.000 <= 0.2,477,0.0,0.0,,
2025-10-03,PASS,dry day totals close: diff 0.010 <= 0.2,478,0.01,0.0,,
2025-10-04,FAIL,corr 0.377 < 0.4; bias -0.846 outside +/-0.3 and total diff 1.708 > 0.5,438,0.31,2.0177,0.377,-0.8464
2025-10-05,FAIL,corr 0.063 < 0.4; bias -0.629 outside +/-0.3 and total diff 0.983 > 0.5,454,0.58,1.5628,0.0629,-0.6289
2025-10-06,PASS,dry day totals close: diff 0.040 <= 0.2,471,0.24,0.2,,
2025-10-07,PASS,dry day totals close: diff 0.000 <= 0.2,477,0.0,0.0,,
2025-10-08,PASS,dry day totals close: diff 0.000 <= 0.2,476,0.0,0.0,,
2025-10-09,PASS,dry day totals close: diff 0.020 <= 0.2,474,0.02,0.0,,
2025-10-10,PASS,dry day totals close: diff 0.000 <= 0.2,475,0.0,0.0,,
2025-10-11,PASS,dry day totals close: diff 0.030 <= 0.2,475,0.03,0.0,,
2025-10-12,PASS,dry day totals close: diff 0.010 <= 0.2,477,0.01,0.0,,
2025-10-13,PASS,dry day totals close: diff 0.140 <= 0.2,473,0.14,0.0,,
2025-10-14,PASS,dry day totals close: diff 0.060 <= 0.2,478,0.06,0.0,,
2025-10-15,FAIL,dry day totals differ: diff 0.330 > 0.2,471,0.33,0.0,,
2025-10-16,PASS,dry day totals close: diff 0.080 <= 0.2,475,0.08,0.0,,
2025-10-17,PASS,dry day totals close: diff 0.000 <= 0.2,478,0.0,0.0,,
2025-10-18,PASS,dry day totals close: diff 0.000 <= 0.2,479,0.0,0.0,,
2025-10-19,PASS,dry day totals close: diff 0.050 <= 0.2,470,0.05,0.0,,
2025-10-20,FAIL,corr 0.178 < 0.4; bias -0.662 outside +/-0.3 and total diff 3.689 > 0.5,329,1.88,5.5688,0.178,-0.6624
2025-10-21,FAIL,corr 0.126 < 0.4; bias -0.829 outside +/-0.3 and total diff 1.020 > 0.5,443,0.21,1.2303,0.126,-0.8293
2025-10-22,FAIL,bias -0.800 outside +/-0.3 and total diff 4.513 > 0.5,380,1.13,5.6427,0.4912,-0.7997
2025-10-23,FAIL,corr 0.223 < 0.4; bias -0.736 outside +/-0.3 and total diff 6.989 > 0.5,333,2.51,9.4995,0.2232,-0.7358
2025-10-24,FAIL,corr 0.376 < 0.4; bias -0.923 outside +/-0.3 and total diff 2.281 > 0.5,447,0.19,2.4715,0.3761,-0.9231
2025-10-25,FAIL,corr 0.348 < 0.4; bias -0.844 outside +/-0.3 and total diff 7.655 > 0.5,327,1.42,9.0755,0.3476,-0.8435
2025-10-26,FAIL,corr 0.059 < 0.4; bias -0.918 outside +/-0.3 and total diff 0.560 > 0.5,463,0.05,0.61,0.0588,-0.918
2025-10-27,FAIL,corr 0.272 < 0.4; bias -0.919 outside +/-0.3 and total diff 3.068 > 0.5,432,0.27,3.3382,0.2721,-0.9191
2025-10-28,PASS,dry day totals close: diff 0.030 <= 0.2,473,0.03,0.0,,
2025-10-29,FAIL,bias -0.770 outside +/-0.3 and total diff 3.853 > 0.5,390,1.15,5.0033,0.6239,-0.7702
2025-10-30,FAIL,bias -0.631 outside +/-0.3 and total diff 1.333 > 0.5,395,0.78,2.113,0.5011,-0.6309
2025-10-31,PASS,dry day totals close: diff 0.060 <= 0.2,472,0.06,0.0,,
2025-11-01,FAIL,bias -0.782 outside +/-0.3 and total diff 3.308 > 0.5,389,0.92,4.2282,0.6222,-0.7824
2025-11-02,FAIL,bias -0.695 outside +/-0.3 and total diff 8.012 > 0.5,255,3.51,11.5222,0.4968,-0.6954
2025-11-03,PASS,dry day totals close: diff 0.060 <= 0.2,458,0.06,0.0,,
2025-11-04,FAIL,dry day totals differ: diff 0.290 > 0.2,470,0.29,0.0,,
2025-11-05,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-11-06,FAIL,dry day totals differ: diff 0.390 > 0.2,476,0.39,0.0,,
2025-11-07,PASS,dry day totals close: diff 0.170 <= 0.2,474,0.17,0.0,,
2025-11-08,FAIL,corr N/A < 0.4; bias N/A outside +/-0.3 and total diff 0.510 > 0.5,470,0.51,0.0,,
2025-11-09,FAIL,dry day totals differ: diff 0.330 > 0.2,466,0.33,0.0,,
2025-11-10,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-11-11,PASS,dry day totals close: diff 0.100 <= 0.2,472,0.1,0.0,,
2025-11-12,PASS,dry day totals close: diff 0.120 <= 0.2,473,0.12,0.0,,
2025-11-13,PASS,dry day totals close: diff 0.170 <= 0.2,472,0.17,0.0,,
2025-11-14,PASS,dry day totals close: diff 0.140 <= 0.2,474,0.14,0.0,,
2025-11-15,FAIL,bias -0.615 outside +/-0.3 and total diff 1.645 > 0.5,400,1.03,2.6752,0.4741,-0.615
2025-11-16,FAIL,bias -0.686 outside +/-0.3 and total diff 2.906 > 0.5,345,1.33,4.2363,0.5051,-0.686
2025-11-17,FAIL,bias -0.693 outside +/-0.3 and total diff 1.374 > 0.5,392,0.61,1.984,0.4967,-0.6925
2025-11-18,PASS,dry day totals close: diff 0.010 <= 0.2,477,0.01,0.0,,
2025-11-19,PASS,OK,466,0.09,0.5593,0.7606,-0.8391
2025-11-20,FAIL,corr 0.399 < 0.4; bias -0.747 outside +/-0.3 and total diff 1.153 > 0.5,412,0.39,1.543,0.3995,-0.7472
2025-11-21,FAIL,corr -0.021 < 0.4,470,0.05,0.5,-0.021,-0.9
2025-11-22,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-11-23,FAIL,bias -0.836 outside +/-0.3 and total diff 2.860 > 0.5,415,0.56,3.4203,0.5804,-0.8363
2025-11-24,FAIL,corr 0.251 < 0.4; bias -0.891 outside +/-0.3 and total diff 16.306 > 0.5,214,2.0,18.3055,0.2508,-0.8907
2025-11-25,FAIL,corr 0.254 < 0.4; bias -0.877 outside +/-0.3 and total diff 2.793 > 0.5,406,0.39,3.1832,0.2538,-0.8775
2025-11-26,FAIL,corr 0.151 < 0.4,381,0.45,0.8497,0.1514,-0.4704
2025-11-27,PASS,dry day totals close: diff 0.140 <= 0.2,472,0.14,0.0,,
2025-11-28,PASS,dry day totals close: diff 0.160 <= 0.2,436,0.16,0.0,,
2025-11-29,PASS,dry day totals close: diff 0.150 <= 0.2,469,0.15,0.0,,
2025-11-30,FAIL,corr 0.158 < 0.4; bias -0.623 outside +/-0.3 and total diff 2.046 > 0.5,383,1.24,3.2863,0.158,-0.6227
2025-12-01,PASS,dry day totals close: diff 0.160 <= 0.2,460,0.16,0.0,,
2025-12-02,PASS,dry day totals close: diff 0.140 <= 0.2,475,0.14,0.0,,
2025-12-03,FAIL,corr 0.361 < 0.4,430,0.28,0.66,0.3614,-0.5758
2025-12-04,PASS,dry day totals close: diff 0.175 <= 0.2,453,0.15,0.3252,,
2025-12-05,FAIL,corr 0.135 < 0.4,421,0.45,0.6555,0.1353,-0.3135
2025-12-06,FAIL,corr 0.015 < 0.4,431,0.83,0.7752,0.0147,0.0707
2025-12-07,FAIL,corr 0.394 < 0.4; bias -0.700 outside +/-0.3 and total diff 2.938 > 0.5,358,1.26,4.1978,0.394,-0.6998
2025-12-08,PASS,dry day totals close: diff 0.040 <= 0.2,442,0.43,0.3902,,
2025-12-09,PASS,dry day totals close: diff 0.010 <= 0.2,473,0.01,0.0,,
2025-12-10,PASS,dry day totals close: diff 0.010 <= 0.2,475,0.01,0.0,,
2025-12-11,PASS,dry day totals close: diff 0.030 <= 0.2,470,0.03,0.0,,
2025-12-12,PASS,dry day totals close: diff 0.020 <= 0.2,473,0.02,0.0,,
2025-12-13,PASS,dry day totals close: diff 0.010 <= 0.2,471,0.01,0.0,,
2025-12-14,FAIL,dry day totals differ: diff 0.230 > 0.2,471,0.23,0.0,,
2025-12-15,FAIL,dry day totals differ: diff 0.370 > 0.2,468,0.37,0.0,,
2025-12-16,PASS,dry day totals close: diff 0.150 <= 0.2,466,0.15,0.0,,
2025-12-17,PASS,dry day totals close: diff 0.040 <= 0.2,466,0.04,0.0,,
2025-12-18,PASS,dry day totals close: diff 0.030 <= 0.2,470,0.03,0.0,,
2025-12-19,PASS,dry day totals close: diff 0.190 <= 0.2,463,0.13,0.32,,
2025-12-20,FAIL,corr -0.005 < 0.4,456,0.56,0.1,-0.005,4.6
2025-12-21,PASS,dry day totals close: diff 0.040 <= 0.2,474,0.04,0.0,,
2025-12-22,PASS,dry day totals close: diff 0.160 <= 0.2,474,0.16,0.0,,
2025-12-23,PASS,dry day totals close: diff 0.190 <= 0.2,473,0.19,0.0,,
2025-12-24,PASS,dry day totals close: diff 0.130 <= 0.2,449,0.13,0.0,,
2025-12-25,PASS,dry day totals close: diff 0.030 <= 0.2,473,0.03,0.0,,
2025-12-26,PASS,dry day totals close: diff 0.020 <= 0.2,475,0.02,0.0,,
2025-12-27,PASS,dry day totals close: diff 0.040 <= 0.2,470,0.04,0.0,,
2025-12-28,PASS,dry day totals close: diff 0.010 <= 0.2,477,0.01,0.0,,
2025-12-29,PASS,dry day totals close: diff 0.050 <= 0.2,476,0.05,0.0,,
2025-12-30,PASS,dry day totals close: diff 0.040 <= 0.2,476,0.04,0.0,,
2025-12-31,PASS,dry day totals close: diff 0.010 <= 0.2,476,0.01,0.0,,
2026-01-01,PASS,dry day totals close: diff 0.060 <= 0.2,474,0.06,0.0,,
2026-01-02,PASS,dry day totals close: diff 0.050 <= 0.2,470,0.05,0.0,,
2026-01-03,PASS,dry day totals close: diff 0.020 <= 0.2,474,0.02,0.0,,
2026-01-04,PASS,dry day totals close: diff 0.010 <= 0.2,478,0.01,0.0,,
2026-01-05,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-01-06,PASS,dry day totals close: diff 0.020 <= 0.2,475,0.02,0.0,,
2026-01-07,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-01-08,FAIL,bias -0.822 outside +/-0.3 and total diff 4.117 > 0.5,364,0.89,5.0072,0.5659,-0.8223
2026-01-09,FAIL,bias -0.856 outside +/-0.3 and total diff 3.034 > 0.5,418,0.51,3.5443,0.4004,-0.8561
2026-01-10,FAIL,bias -0.918 outside +/-0.3 and total diff 1.892 > 0.5,446,0.17,2.062,0.4715,-0.9176
2026-01-11,PASS,dry day totals close: diff 0.089 <= 0.2,471,0.04,0.129,,
2026-01-12,PASS,dry day totals close: diff 0.000 <= 0.2,478,0.0,0.0,,
2026-01-13,PASS,dry day totals close: diff 0.040 <= 0.2,477,0.04,0.0,,
2026-01-14,FAIL,dry day totals differ: diff 0.280 > 0.2,476,0.28,0.0,,
2026-01-15,FAIL,bias -0.645 outside +/-0.3 and total diff 0.925 > 0.5,441,0.51,1.435,0.7916,-0.6446
2026-01-16,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-01-17,FAIL,dry day totals differ: diff 0.380 > 0.2,475,0.38,0.0,,
2026-01-18,FAIL,dry day totals differ: diff 0.340 > 0.2,473,0.34,0.0,,
2026-01-19,FAIL,dry day totals differ: diff 0.400 > 0.2,472,0.4,0.0,,
2026-01-20,PASS,dry day totals close: diff 0.070 <= 0.2,472,0.07,0.0,,
2026-01-21,PASS,dry day totals close: diff 0.030 <= 0.2,477,0.03,0.0,,
2026-01-22,PASS,dry day totals close: diff 0.020 <= 0.2,476,0.02,0.0,,
2026-01-23,FAIL,corr 0.371 < 0.4; bias -0.771 outside +/-0.3 and total diff 1.209 > 0.5,437,0.36,1.569,0.3711,-0.7706
2026-01-24,FAIL,dry day totals differ: diff 0.340 > 0.2,467,0.34,0.0,,
2026-01-25,FAIL,corr 0.025 < 0.4; bias -0.379 outside +/-0.3 and total diff 0.550 > 0.5,452,0.9,1.45,0.0254,-0.3793
2026-01-26,FAIL,corr 0.320 < 0.4,440,0.21,0.6197,0.3201,-0.6611
2026-01-27,FAIL,corr 0.376 < 0.4; bias -0.676 outside +/-0.3 and total diff 3.297 > 0.5,382,1.58,4.8768,0.3756,-0.676
2026-01-28,FAIL,bias -0.669 outside +/-0.3 and total diff 4.190 > 0.5,264,2.07,6.2597,0.4561,-0.6693
2026-01-29,FAIL,dry day totals differ: diff 0.377 > 0.2,453,0.12,0.4973,,
2026-01-30,FAIL,bias -0.641 outside +/-0.3 and total diff 0.982 > 0.5,402,0.55,1.5318,0.4839,-0.641
2026-01-31,PASS,dry day totals close: diff 0.010 <= 0.2,475,0.01,0.0,,
2026-02-01,FAIL,dry day totals differ: diff 0.230 > 0.2,474,0.23,0.0,,
2026-02-02,PASS,dry day totals close: diff 0.160 <= 0.2,475,0.04,0.2,,
2026-02-03,FAIL,bias -0.745 outside +/-0.3 and total diff 1.081 > 0.5,441,0.37,1.451,0.5004,-0.745
2026-02-04,PASS,dry day totals close: diff 0.150 <= 0.2,468,0.15,0.0,,
2026-02-05,PASS,dry day totals close: diff 0.136 <= 0.2,474,0.18,0.3162,,
2026-02-06,FAIL,bias -0.535 outside +/-0.3 and total diff 1.506 > 0.5,334,1.31,2.8162,0.5839,-0.5348
2026-02-07,PASS,dry day totals close: diff 0.100 <= 0.2,464,0.1,0.0,,
2026-02-08,FAIL,corr N/A < 0.4; bias N/A outside +/-0.3 and total diff 1.750 > 0.5,466,1.75,0.0,,
2026-02-09,FAIL,corr N/A < 0.4; bias N/A outside +/-0.3 and total diff 0.760 > 0.5,476,0.76,0.0,,
2026-02-10,FAIL,bias -0.647 outside +/-0.3 and total diff 3.716 > 0.5,311,2.03,5.7457,0.57,-0.6467
2026-02-11,FAIL,bias -0.854 outside +/-0.3 and total diff 10.409 > 0.5,316,1.78,12.1888,0.6243,-0.854
2026-02-12,FAIL,corr 0.335 < 0.4; bias -0.902 outside +/-0.3 and total diff 5.265 > 0.5,379,0.57,5.8352,0.3354,-0.9023
2026-02-13,FAIL,dry day totals differ: diff 0.350 > 0.2,470,0.45,0.1,,
2026-02-14,FAIL,corr -0.010 < 0.4,474,0.5,0.5002,-0.0098,-0.0003
2026-02-15,FAIL,bias -0.854 outside +/-0.3 and total diff 2.974 > 0.5,413,0.51,3.4842,0.5209,-0.8536
2026-02-16,FAIL,bias -0.907 outside +/-0.3 and total diff 3.814 > 0.5,422,0.39,4.2042,0.5615,-0.9072
2026-02-17,FAIL,corr 0.030 < 0.4; bias -0.906 outside +/-0.3 and total diff 1.064 > 0.5,463,0.11,1.1742,0.0297,-0.9063
2026-02-18,FAIL,bias -0.663 outside +/-0.3 and total diff 0.847 > 0.5,449,0.43,1.2773,0.4942,-0.6634
2026-02-19,FAIL,bias -0.798 outside +/-0.3 and total diff 3.939 > 0.5,334,1.0,4.9388,0.5141,-0.7975
2026-02-20,PASS,OK,413,0.44,0.645,0.491,-0.3178
2026-02-21,FAIL,corr 0.097 < 0.4; bias -0.737 outside +/-0.3 and total diff 0.644 > 0.5,450,0.23,0.8742,0.0973,-0.7369
2026-02-22,PASS,dry day totals close: diff 0.070 <= 0.2,474,0.07,0.0,,
2026-02-23,PASS,dry day totals close: diff 0.170 <= 0.2,477,0.03,0.2,,
2026-02-24,PASS,dry day totals close: diff 0.020 <= 0.2,478,0.02,0.0,,
2026-02-25,PASS,dry day totals close: diff 0.050 <= 0.2,477,0.05,0.0,,
2026-02-26,PASS,dry day totals close: diff 0.010 <= 0.2,478,0.01,0.0,,
2026-02-27,PASS,dry day totals close: diff 0.000 <= 0.2,481,0.0,0.0,,
2026-02-28,FAIL,corr -0.003 < 0.4; bias -0.850 outside +/-0.3 and total diff 0.510 > 0.5,474,0.09,0.6,-0.0025,-0.85
2026-03-01,PASS,dry day totals close: diff 0.000 <= 0.2,479,0.0,0.0,,
2026-03-02,PASS,dry day totals close: diff 0.010 <= 0.2,478,0.01,0.0,,
2026-03-03,PASS,dry day totals close: diff 0.000 <= 0.2,479,0.0,0.0,,
2026-03-04,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-03-05,PASS,dry day totals close: diff 0.000 <= 0.2,479,0.0,0.0,,
2026-03-06,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-03-07,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-03-08,PASS,dry day totals close: diff 0.000 <= 0.2,479,0.0,0.0,,
2026-03-09,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-03-10,PASS,dry day totals close: diff 0.200 <= 0.2,479,0.0,0.2,,
2026-03-11,FAIL,bias -0.713 outside +/-0.3 and total diff 4.921 > 0.5,480,1.98,6.9007,0.6713,-0.7131
2026-03-12,PASS,OK,477,0.36,0.8,0.6222,-0.55
2026-03-13,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-03-14,FAIL,bias -0.830 outside +/-0.3 and total diff 11.550 > 0.5,474,2.36,13.91,0.6273,-0.8303
2026-03-15,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-03-16,PASS,dry day totals close: diff 0.010 <= 0.2,480,0.01,0.0,,
2026-03-17,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-03-18,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-03-19,PASS,dry day totals close: diff 0.000 <= 0.2,479,0.0,0.0,,
2026-03-20,PASS,dry day totals close: diff 0.000 <= 0.2,475,0.0,0.0,,
2026-03-21,PASS,dry day totals close: diff 0.000 <= 0.2,479,0.0,0.0,,
2026-03-22,FAIL,corr 0.356 < 0.4,478,0.19,0.6002,0.3559,-0.6834
2026-03-23,PASS,dry day totals close: diff 0.000 <= 0.2,479,0.0,0.0,,
2026-03-24,PASS,dry day totals close: diff 0.000 <= 0.2,476,0.0,0.0,,
2026-03-25,FAIL,bias -0.655 outside +/-0.3 and total diff 0.720 > 0.5,475,0.38,1.1,0.7632,-0.6545
2026-03-26,FAIL,corr -0.002 < 0.4; bias -0.763 outside +/-0.3 and total diff 0.610 > 0.5,475,0.19,0.8,-0.0017,-0.7625
2026-03-27,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-03-28,FAIL,bias -0.591 outside +/-0.3 and total diff 0.650 > 0.5,479,0.45,1.1,0.4672,-0.5909
2026-03-29,FAIL,corr 0.151 < 0.4,480,0.14,0.6,0.1514,-0.7667
2026-03-30,FAIL,bias -0.632 outside +/-0.3 and total diff 3.790 > 0.5,480,2.21,6.0,0.9028,-0.6317
2026-03-31,PASS,dry day totals close: diff 0.190 <= 0.2,480,0.01,0.2,,
2026-04-01,PASS,dry day totals close: diff 0.000 <= 0.2,479,0.0,0.0,,
2026-04-02,PASS,dry day totals close: diff 0.000 <= 0.2,479,0.0,0.0,,
2026-04-03,PASS,dry day totals close: diff 0.000 <= 0.2,476,0.0,0.0,,
2026-04-04,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-04-05,PASS,dry day totals close: diff 0.010 <= 0.2,476,0.01,0.0,,
2026-04-06,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-04-07,PASS,dry day totals close: diff 0.000 <= 0.2,478,0.0,0.0,,
2026-04-08,PASS,dry day totals close: diff 0.000 <= 0.2,472,0.0,0.0,,
2026-04-09,PASS,dry day totals close: diff 0.000 <= 0.2,474,0.0,0.0,,
2026-04-10,PASS,dry day totals close: diff 0.000 <= 0.2,454,0.0,0.0,,
2026-04-11,PASS,dry day totals close: diff 0.000 <= 0.2,468,0.0,0.0,,
2026-04-12,FAIL,bias -0.344 outside +/-0.3 and total diff 2.962 > 0.5,457,5.66,8.6223,0.7714,-0.3436
2026-04-13,FAIL,bias -0.320 outside +/-0.3 and total diff 1.615 > 0.5,418,3.43,5.045,0.604,-0.3201
2026-04-14,PASS,dry day totals close: diff 0.040 <= 0.2,464,0.04,0.0,,
2026-04-15,PASS,dry day totals close: diff 0.000 <= 0.2,454,0.0,0.0,,
2026-04-16,PASS,dry day totals close: diff 0.000 <= 0.2,453,0.0,0.0,,
2026-04-17,PASS,dry day totals close: diff 0.000 <= 0.2,462,0.0,0.0,,
2026-04-18,PASS,dry day totals close: diff 0.000 <= 0.2,456,0.0,0.0,,
2026-04-19,PASS,dry day totals close: diff 0.000 <= 0.2,463,0.0,0.0,,
2026-04-20,PASS,dry day totals close: diff 0.000 <= 0.2,457,0.0,0.0,,
2026-04-21,PASS,dry day totals close: diff 0.000 <= 0.2,472,0.0,0.0,,
2026-04-22,PASS,dry day totals close: diff 0.000 <= 0.2,472,0.0,0.0,,
2026-04-23,PASS,dry day totals close: diff 0.000 <= 0.2,477,0.0,0.0,,
2026-04-24,PASS,dry day totals close: diff 0.000 <= 0.2,475,0.0,0.0,,
2026-04-25,PASS,dry day totals close: diff 0.000 <= 0.2,475,0.0,0.0,,
2026-04-26,PASS,dry day totals close: diff 0.000 <= 0.2,473,0.0,0.0,,
2026-04-27,PASS,dry day totals close: diff 0.000 <= 0.2,478,0.0,0.0,,
2026-04-28,FAIL,bias -0.399 outside +/-0.3 and total diff 2.311 > 0.5,465,3.48,5.7913,0.9009,-0.3991
2026-04-29,PASS,dry day totals close: diff 0.000 <= 0.2,474,0.0,0.0,,
2026-04-30,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-05-01,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-05-02,PASS,dry day totals close: diff 0.000 <= 0.2,478,0.0,0.0,,
2026-05-03,PASS,dry day totals close: diff 0.000 <= 0.2,477,0.0,0.0,,
2026-05-04,FAIL,bias -0.895 outside +/-0.3 and total diff 7.557 > 0.5,473,0.89,8.4472,0.7929,-0.8946
