Date,Daily status,Daily reason,Daily valid points,Daily station rain mm,Daily MeteoSwiss rain mm,Daily correlation,Daily bias
2026-04-02,PASS,dry day totals close: diff 0.000 <= 0.2,288,0.0,0.0,,
2026-04-03,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-04-04,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-04-05,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-04-06,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-04-07,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-04-08,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-04-09,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-04-10,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-04-11,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-04-12,FAIL,bias -0.946 outside +/-0.3 and total diff 8.510 > 0.5,480,0.49,9.0,0.5422,-0.9456
2026-04-13,FAIL,corr 0.114 < 0.4; bias -0.948 outside +/-0.3 and total diff 5.121 > 0.5,480,0.28,5.4012,0.1142,-0.9482
2026-04-14,PASS,dry day totals close: diff 0.000 <= 0.2,479,0.0,0.0,,
2026-04-15,PASS,dry day totals close: diff 0.000 <= 0.2,476,0.0,0.0,,
2026-04-16,PASS,dry day totals close: diff 0.000 <= 0.2,475,0.0,0.0,,
2026-04-17,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-04-18,PASS,dry day totals close: diff 0.000 <= 0.2,478,0.0,0.0,,
2026-04-19,PASS,dry day totals close: diff 0.000 <= 0.2,476,0.0,0.0,,
2026-04-20,PASS,dry day totals close: diff 0.000 <= 0.2,476,0.0,0.0,,
2026-04-21,PASS,dry day totals close: diff 0.000 <= 0.2,476,0.0,0.0,,
2026-04-22,PASS,dry day totals close: diff 0.000 <= 0.2,478,0.0,0.0,,
2026-04-23,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-04-24,PASS,dry day totals close: diff 0.000 <= 0.2,479,0.0,0.0,,
2026-04-25,PASS,dry day totals close: diff 0.000 <= 0.2,479,0.0,0.0,,
2026-04-26,PASS,dry day totals close: diff 0.000 <= 0.2,479,0.0,0.0,,
2026-04-27,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-04-28,FAIL,corr 0.189 < 0.4; bias -0.987 outside +/-0.3 and total diff 5.920 > 0.5,480,0.08,6.0003,0.1888,-0.9867
2026-04-29,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-04-30,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-05-01,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-05-02,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2026-05-03,PASS,dry day totals close: diff 0.000 <= 0.2,479,0.0,0.0,,
2026-05-04,FAIL,corr 0.297 < 0.4; bias -0.980 outside +/-0.3 and total diff 8.331 > 0.5,472,0.17,8.5008,0.297,-0.98
