Date,Daily status,Daily reason,Daily valid points,Daily station rain mm,Daily MeteoSwiss rain mm,Daily correlation,Daily bias
2025-02-04,PASS,dry day totals close: diff 0.050 <= 0.2,234,0.05,0.0,,
2025-02-05,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-02-06,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-02-07,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-02-08,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-02-09,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-02-10,PASS,OK,480,5.98,5.2,0.7976,0.15
2025-02-11,FAIL,corr 0.046 < 0.4,480,0.6,0.2,0.0464,2.0
2025-02-12,PASS,dry day totals close: diff 0.170 <= 0.2,480,0.03,0.2,,
2025-02-13,FAIL,bias -0.310 outside +/-0.3 and total diff 3.530 > 0.5,480,7.87,11.4,0.8097,-0.3096
2025-02-14,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-02-15,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-02-16,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-02-17,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-02-18,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-02-19,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-02-20,PASS,OK,480,1.13,1.1,0.432,0.0273
2025-02-21,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-02-22,PASS,OK,480,1.37,1.4,0.668,-0.0214
2025-02-23,PASS,OK,480,2.65,2.7,0.5444,-0.0185
2025-02-24,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-02-25,PASS,OK,480,3.13,3.7,0.7947,-0.1541
2025-02-26,FAIL,bias -0.638 outside +/-0.3 and total diff 0.510 > 0.5,480,0.29,0.8,0.5121,-0.6375
2025-02-27,PASS,dry day totals close: diff 0.200 <= 0.2,480,0.0,0.2,,
2025-02-28,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-03-01,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-03-02,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-03-03,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-03-04,PASS,dry day totals close: diff 0.010 <= 0.2,480,0.01,0.0,,
2025-03-05,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-03-06,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-03-07,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-03-08,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-03-09,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-03-10,PASS,OK,480,2.69,3.7,0.9402,-0.273
2025-03-11,FAIL,bias -0.686 outside +/-0.3 and total diff 1.920 > 0.5,480,0.88,2.8,0.546,-0.6857
2025-03-12,PASS,OK,480,5.9,6.4,0.783,-0.0781
2025-03-13,PASS,OK,480,1.34,1.7,0.4895,-0.2118
2025-03-14,FAIL,dry day totals differ: diff 0.340 > 0.2,480,0.44,0.1,,
2025-03-15,FAIL,bias -0.387 outside +/-0.3 and total diff 1.169 > 0.5,480,1.85,3.0193,0.4306,-0.3873
2025-03-16,PASS,OK,480,3.69,4.0807,0.7356,-0.0957
2025-03-17,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-03-18,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-03-19,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-03-20,PASS,dry day totals close: diff 0.040 <= 0.2,480,0.04,0.0,,
2025-03-21,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-03-22,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2025-03-23,FAIL,corr -0.012 < 0.4; bias 16.800 outside +/-0.3 and total diff 3.360 > 0.5,480,3.56,0.2,-0.0121,16.8
2025-03-24,PASS,dry day totals close: diff 0.020 <= 0.2,480,0.12,0.1,,
2025-03-25,PASS,dry day totals close: diff 0.000 <= 0.2,203,0.0,0.0,,
