Date,Daily status,Daily reason,Daily valid points,Daily station rain mm,Daily MeteoSwiss rain mm,Daily correlation,Daily bias
2023-02-20,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-02-21,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-02-22,FAIL,corr 0.161 < 0.4,480,0.59,0.6,0.1609,-0.0167
2023-02-23,PASS,dry day totals close: diff 0.010 <= 0.2,480,0.01,0.0,,
2023-02-24,FAIL,bias -0.355 outside +/-0.3 and total diff 0.710 > 0.5,480,1.29,2.0,0.7017,-0.355
2023-02-25,PASS,dry day totals close: diff 0.020 <= 0.2,480,0.02,0.0,,
2023-02-26,FAIL,dry day totals differ: diff 0.480 > 0.2,480,0.48,0.0,,
2023-02-27,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-02-28,PASS,dry day totals close: diff 0.010 <= 0.2,480,0.01,0.0,,
2023-03-01,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-03-02,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-03-03,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-03-04,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-03-05,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-03-06,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-03-07,PASS,dry day totals close: diff 0.110 <= 0.2,480,0.19,0.3,,
2023-03-08,PASS,OK,480,6.56,7.7,0.8423,-0.1481
2023-03-09,PASS,OK,480,1.55,1.5013,0.8248,0.0324
2023-03-10,FAIL,bias 0.479 outside +/-0.3 and total diff 2.730 > 0.5,480,8.43,5.7,0.7532,0.4789
2023-03-11,PASS,OK,480,5.93,7.3987,0.8816,-0.1985
2023-03-12,FAIL,bias -0.448 outside +/-0.3 and total diff 2.330 > 0.5,480,2.87,5.2,0.8149,-0.4481
2023-03-13,PASS,OK,480,11.98,15.5013,0.905,-0.2272
2023-03-14,FAIL,bias 0.482 outside +/-0.3 and total diff 3.711 > 0.5,480,11.41,7.6987,0.8367,0.4821
2023-03-15,PASS,dry day totals close: diff 0.010 <= 0.2,480,0.01,0.0,,
2023-03-16,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-03-17,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-03-18,FAIL,corr 0.102 < 0.4,480,0.57,0.2107,0.102,1.7057
2023-03-19,FAIL,corr 0.370 < 0.4; bias -0.433 outside +/-0.3 and total diff 2.119 > 0.5,480,2.77,4.8893,0.3696,-0.4335
2023-03-20,PASS,dry day totals close: diff 0.030 <= 0.2,480,0.03,0.0,,
2023-03-21,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-03-22,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-03-23,PASS,dry day totals close: diff 0.181 <= 0.2,480,0.22,0.4013,,
2023-03-24,PASS,OK,480,6.89,8.2987,0.7831,-0.1697
2023-03-25,PASS,OK,480,3.12,2.4,0.7919,0.3
2023-03-26,PASS,OK,480,7.91,8.5,0.6653,-0.0694
2023-03-27,PASS,OK,480,2.21,2.1,0.5105,0.0524
2023-03-28,PASS,dry day totals close: diff 0.000 <= 0.2,253,0.0,0.0,,
