Date,Daily status,Daily reason,Daily valid points,Daily station rain mm,Daily MeteoSwiss rain mm,Daily correlation,Daily bias
2024-05-01,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-05-02,FAIL,corr -0.004 < 0.4; bias -0.999 outside +/-0.3 and total diff 16.720 > 0.5,480,0.01,16.73,-0.0041,-0.9994
2024-05-03,FAIL,corr N/A < 0.4; bias -1.000 outside +/-0.3 and total diff 0.570 > 0.5,480,0.0,0.57,,-1.0
2024-05-04,PASS,dry day totals close: diff 0.100 <= 0.2,480,0.0,0.1,,
2024-05-05,FAIL,corr -0.020 < 0.4; bias -0.997 outside +/-0.3 and total diff 3.750 > 0.5,480,0.01,3.76,-0.0197,-0.9973
2024-05-06,FAIL,corr N/A < 0.4; bias -1.000 outside +/-0.3 and total diff 22.150 > 0.5,480,0.0,22.15,,-1.0
2024-05-07,FAIL,corr -0.042 < 0.4; bias -0.998 outside +/-0.3 and total diff 9.270 > 0.5,480,0.02,9.29,-0.0423,-0.9978
2024-05-08,PASS,dry day totals close: diff 0.010 <= 0.2,480,0.01,0.0,,
2024-05-09,PASS,dry day totals close: diff 0.010 <= 0.2,480,0.01,0.0,,
2024-05-10,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-05-11,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-05-12,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-05-13,FAIL,dry day totals differ: diff 0.400 > 0.2,480,0.0,0.4,,
2024-05-14,FAIL,corr N/A < 0.4; bias -1.000 outside +/-0.3 and total diff 4.900 > 0.5,480,0.0,4.9,,-1.0
2024-05-15,FAIL,corr 0.316 < 0.4; bias -0.994 outside +/-0.3 and total diff 7.950 > 0.5,480,0.05,8.0,0.316,-0.9938
2024-05-16,FAIL,corr 0.011 < 0.4; bias -0.999 outside +/-0.3 and total diff 9.190 > 0.5,480,0.01,9.2,0.0109,-0.9989
2024-05-17,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-05-18,FAIL,corr -0.005 < 0.4; bias -0.986 outside +/-0.3 and total diff 0.690 > 0.5,480,0.01,0.7,-0.0047,-0.9857
2024-05-19,FAIL,dry day totals differ: diff 0.280 > 0.2,480,0.02,0.3,,
2024-05-20,FAIL,corr N/A < 0.4; bias -1.000 outside +/-0.3 and total diff 1.100 > 0.5,480,0.0,1.1,,-1.0
2024-05-21,PASS,dry day totals close: diff 0.170 <= 0.2,480,0.03,0.2,,
2024-05-22,FAIL,corr N/A < 0.4; bias -1.000 outside +/-0.3 and total diff 8.800 > 0.5,480,0.0,8.8,,-1.0
2024-05-23,FAIL,corr N/A < 0.4; bias -1.000 outside +/-0.3 and total diff 0.600 > 0.5,480,0.0,0.6,,-1.0
2024-05-24,FAIL,corr 0.068 < 0.4; bias -0.995 outside +/-0.3 and total diff 3.880 > 0.5,480,0.02,3.9,0.0685,-0.9949
2024-05-25,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-05-26,FAIL,corr -0.015 < 0.4; bias -0.985 outside +/-0.3 and total diff 1.280 > 0.5,480,0.02,1.3,-0.0154,-0.9846
2024-05-27,FAIL,corr 0.303 < 0.4; bias -0.990 outside +/-0.3 and total diff 35.340 > 0.5,480,0.36,35.7,0.3031,-0.9899
2024-05-28,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-05-29,FAIL,corr 0.243 < 0.4; bias -0.850 outside +/-0.3 and total diff 2.150 > 0.5,480,0.38,2.53,0.2425,-0.8498
2024-05-30,FAIL,corr 0.006 < 0.4; bias -0.999 outside +/-0.3 and total diff 10.860 > 0.5,480,0.01,10.87,0.0062,-0.9991
2024-05-31,FAIL,corr 0.267 < 0.4; bias -0.890 outside +/-0.3 and total diff 2.670 > 0.5,480,0.33,3.0,0.2668,-0.89
2024-06-01,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-06-02,FAIL,corr 0.182 < 0.4; bias -0.990 outside +/-0.3 and total diff 5.150 > 0.5,480,0.05,5.2,0.1816,-0.9904
2024-06-03,FAIL,dry day totals differ: diff 0.300 > 0.2,480,0.0,0.3,,
2024-06-04,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-06-05,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-06-06,FAIL,corr 0.337 < 0.4; bias -0.606 outside +/-0.3 and total diff 3.090 > 0.5,480,2.01,5.1,0.3374,-0.6059
2024-06-07,FAIL,bias -0.978 outside +/-0.3 and total diff 9.190 > 0.5,480,0.21,9.4,0.4777,-0.9777
2024-06-08,FAIL,dry day totals differ: diff 0.400 > 0.2,480,0.0,0.4,,
2024-06-09,FAIL,bias -0.949 outside +/-0.3 and total diff 29.830 > 0.5,480,1.59,31.42,0.8116,-0.9494
2024-06-10,FAIL,corr N/A < 0.4; bias -1.000 outside +/-0.3 and total diff 8.180 > 0.5,480,0.0,8.18,,-1.0
2024-06-11,FAIL,corr 0.271 < 0.4; bias -0.969 outside +/-0.3 and total diff 1.260 > 0.5,480,0.04,1.3,0.2707,-0.9692
2024-06-12,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-06-13,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-06-14,FAIL,bias -0.905 outside +/-0.3 and total diff 1.800 > 0.5,480,0.19,1.99,0.4483,-0.9045
2024-06-15,FAIL,bias -0.854 outside +/-0.3 and total diff 24.090 > 0.5,480,4.12,28.21,0.7241,-0.854
2024-06-16,PASS,dry day totals close: diff 0.010 <= 0.2,480,0.01,0.0,,
2024-06-17,PASS,dry day totals close: diff 0.010 <= 0.2,480,0.01,0.0,,
2024-06-18,PASS,dry day totals close: diff 0.010 <= 0.2,480,0.01,0.0,,
2024-06-19,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-06-20,FAIL,bias -0.817 outside +/-0.3 and total diff 0.980 > 0.5,480,0.22,1.2,0.5854,-0.8167
2024-06-21,FAIL,bias -0.857 outside +/-0.3 and total diff 9.170 > 0.5,480,1.53,10.7,0.7051,-0.857
2024-06-22,FAIL,bias -0.862 outside +/-0.3 and total diff 15.600 > 0.5,480,2.5,18.1,0.5497,-0.8619
2024-06-23,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-06-24,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-06-25,FAIL,corr 0.066 < 0.4; bias -0.889 outside +/-0.3 and total diff 0.800 > 0.5,480,0.1,0.9,0.0662,-0.8889
2024-06-26,FAIL,bias -0.927 outside +/-0.3 and total diff 4.080 > 0.5,480,0.32,4.4,0.6398,-0.9273
2024-06-27,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-06-28,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-06-29,FAIL,bias -0.961 outside +/-0.3 and total diff 13.840 > 0.5,480,0.56,14.4,0.8636,-0.9611
2024-06-30,FAIL,dry day totals differ: diff 0.290 > 0.2,480,0.01,0.3,,
2024-07-01,FAIL,bias -0.898 outside +/-0.3 and total diff 3.680 > 0.5,480,0.42,4.1,0.5165,-0.8976
2024-07-02,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-07-03,FAIL,corr 0.125 < 0.4; bias -0.943 outside +/-0.3 and total diff 1.320 > 0.5,480,0.08,1.4,0.1254,-0.9429
2024-07-04,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-07-05,PASS,dry day totals close: diff 0.010 <= 0.2,480,0.01,0.0,,
2024-07-06,FAIL,bias -0.740 outside +/-0.3 and total diff 13.390 > 0.5,480,4.71,18.1,0.4461,-0.7398
2024-07-07,FAIL,bias -0.776 outside +/-0.3 and total diff 1.320 > 0.5,480,0.38,1.7,0.6326,-0.7765
2024-07-08,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-07-09,PASS,dry day totals close: diff 0.010 <= 0.2,480,0.01,0.0,,
2024-07-10,FAIL,corr -0.010 < 0.4; bias -0.980 outside +/-0.3 and total diff 0.980 > 0.5,480,0.02,1.0,-0.01,-0.98
2024-07-11,FAIL,bias -0.845 outside +/-0.3 and total diff 2.450 > 0.5,480,0.45,2.9,0.7099,-0.8448
2024-07-12,FAIL,bias -0.655 outside +/-0.3 and total diff 11.660 > 0.5,480,6.14,17.8,0.4148,-0.6551
2024-07-13,PASS,dry day totals close: diff 0.010 <= 0.2,480,0.01,0.0,,
2024-07-14,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-07-15,FAIL,bias -0.792 outside +/-0.3 and total diff 7.940 > 0.5,480,2.09,10.03,0.4783,-0.7916
2024-07-16,FAIL,bias -0.754 outside +/-0.3 and total diff 2.690 > 0.5,480,0.88,3.57,0.7377,-0.7535
2024-07-17,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-07-18,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-07-19,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-07-20,PASS,OK,480,0.02,0.5,0.4418,-0.96
2024-07-21,FAIL,bias -0.810 outside +/-0.3 and total diff 5.670 > 0.5,480,1.33,7.0,0.6033,-0.81
2024-07-22,FAIL,corr 0.007 < 0.4; bias -0.998 outside +/-0.3 and total diff 12.580 > 0.5,480,0.02,12.6,0.0074,-0.9984
2024-07-23,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-07-24,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-07-25,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-07-26,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-07-27,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-07-28,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-07-29,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-07-30,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-07-31,FAIL,corr 0.352 < 0.4; bias -0.867 outside +/-0.3 and total diff 0.520 > 0.5,480,0.08,0.6,0.3518,-0.8667
2024-08-01,FAIL,bias -0.762 outside +/-0.3 and total diff 4.190 > 0.5,480,1.31,5.5,0.8062,-0.7618
2024-08-02,PASS,dry day totals close: diff 0.010 <= 0.2,480,0.01,0.0,,
2024-08-03,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-08-04,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-08-05,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-08-06,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-08-07,FAIL,bias -0.845 outside +/-0.3 and total diff 4.730 > 0.5,480,0.87,5.6,0.5576,-0.8446
2024-08-08,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-08-09,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-08-10,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-08-11,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-08-12,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-08-13,PASS,dry day totals close: diff 0.200 <= 0.2,480,0.0,0.2,,
2024-08-14,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-08-15,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-08-16,FAIL,bias -0.580 outside +/-0.3 and total diff 10.210 > 0.5,480,7.39,17.6,0.8939,-0.5801
2024-08-17,FAIL,bias -0.815 outside +/-0.3 and total diff 11.930 > 0.5,480,2.7,14.63,0.7352,-0.8154
2024-08-18,FAIL,bias -0.607 outside +/-0.3 and total diff 37.730 > 0.5,480,24.44,62.17,0.8921,-0.6069
2024-08-19,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-08-20,PASS,dry day totals close: diff 0.010 <= 0.2,480,0.01,0.0,,
2024-08-21,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-08-22,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2024-08-23,PASS,dry day totals close: diff 0.010 <= 0.2,480,0.01,0.0,,
