Date,Daily status,Daily reason,Daily valid points,Daily station rain mm,Daily MeteoSwiss rain mm,Daily correlation,Daily bias
2026-02-12,FAIL,bias 0.555 outside +/-0.3 and total diff 7.255 > 0.5,480,20.32,13.0653,0.8009,0.5553
2026-02-13,PASS,dry day totals close: diff 0.080 <= 0.2,480,0.08,0.0,,
2026-02-14,FAIL,corr 0.365 < 0.4,480,0.3,0.6,0.3651,-0.5
2026-02-15,PASS,OK,480,9.6,8.7387,0.8182,0.0986
2026-02-16,PASS,OK,480,8.12,7.1613,0.8118,0.1339
2026-02-17,PASS,OK,480,2.3,1.8,0.4658,0.2778
2026-02-18,PASS,OK,480,3.09,2.804,0.8013,0.102
2026-02-19,PASS,OK,480,16.05,12.596,0.8771,0.2742
2026-02-20,FAIL,bias 0.505 outside +/-0.3 and total diff 0.960 > 0.5,480,2.86,1.9,0.6442,0.5053
2026-02-21,FAIL,corr N/A < 0.4; bias -1.000 outside +/-0.3 and total diff 0.700 > 0.5,182,0.0,0.7,,-1.0
